barrels08,comb08,VClass,year,youSaveSpend
18.31166667,18,Standard Sport Utility Vehicle 4WD,2020,-6750
21.974,15,Two Seaters,2020,-9500
15.69571429,21,Subcompact Cars,2020,-4500
15.69571429,21,Subcompact Cars,2020,-4500
21.974,15,Subcompact Cars,2020,-9500
21.974,15,Midsize Cars,2020,-9500
14.33086957,23,Midsize Cars,2020,-1250
19.38882353,17,Midsize Cars,2020,-7500
19.38882353,17,Midsize Cars,2020,-7500
14.33086957,23,Large Cars,2020,-1250
15.69571429,21,Large Cars,2020,-2250
14.33086957,23,Large Cars,2020,-1250
18.31166667,18,Large Cars,2020,-6750
11.77178571,28,Small Station Wagons,2020,250
14.33086957,23,Standard Pickup Trucks 2WD,2020,-1250
20.600625,16,"Vans, Passenger Type",2020,-5500
13.73375,24,Small Sport Utility Vehicle 2WD,2020,-1000
13.73375,24,Small Sport Utility Vehicle 2WD,2020,-1000
12.67730769,26,Small Sport Utility Vehicle 4WD,2020,-250
14.33086957,23,Small Sport Utility Vehicle 4WD,2020,-1250
13.73375,24,Standard Sport Utility Vehicle 2WD,2020,-1000
17.34789474,19,Standard Sport Utility Vehicle 4WD,2020,-6000
3.406398254,46,Small Station Wagons,2020,4250
9.63970007,23,Large Cars,2020,-2000
12.20777778,27,Subcompact Cars,2020,-1750
10.63258065,31,Compact Cars,2020,1000
12.20777778,27,Midsize Cars,2020,-1750
13.73375,24,Small Sport Utility Vehicle 2WD,2020,-3000
11.77178571,28,Small Sport Utility Vehicle 2WD,2020,250
7.13476556,27,Subcompact Cars,2020,250
7.13476556,27,Two Seaters,2020,250
9.752396124,19,Standard Sport Utility Vehicle 4WD,2020,-3000
19.38882353,17,Large Cars,2020,-7500
14.33086957,23,Small Sport Utility Vehicle 4WD,2020,-1250
0.294,69,Large Cars,2020,3250
12.20777778,27,Two Seaters,2020,-1750
17.34789474,19,Midsize Cars,2020,-5000
9.988181818,33,Midsize Cars,2020,1500
17.34789474,19,Large Cars,2020,-5000
20.600625,16,Large Cars,2020,-8500
9.155833333,36,Small Station Wagons,2020,2000
10.63258065,31,Small Station Wagons,2020,1000
16.4805,20,Standard Pickup Trucks 2WD,2020,-2750
15.69571429,21,Standard Pickup Trucks 4WD,2020,-2250
19.38882353,17,Standard Pickup Trucks 4WD,2020,-6500
11.77178571,28,Small Sport Utility Vehicle 4WD,2020,250
16.4805,20,Minicompact Cars,2020,-5250
16.4805,20,Minicompact Cars,2020,-5250
16.4805,20,Minicompact Cars,2020,-5250
16.4805,20,Minicompact Cars,2020,-5250
13.1844,25,Compact Cars,2020,-2500
13.1844,25,Large Cars,2020,-2500
14.33086957,23,Large Cars,2020,-3500
25.35461538,13,Standard Pickup Trucks 4WD,2020,-12250
12.67730769,26,Small Sport Utility Vehicle 4WD,2020,-250
0.3,68,Large Cars,2020,3250
9.694411765,34,Compact Cars,2020,1750
10.63258065,31,Compact Cars,2020,1000
19.38882353,17,Standard Pickup Trucks 4WD,2020,-7500
11.36586207,29,Two Seaters,2020,-1000
11.77178571,28,Small Sport Utility Vehicle 2WD,2020,250
21.974,15,Standard Sport Utility Vehicle 4WD,2020,-9500
21.974,15,Standard Sport Utility Vehicle 4WD,2020,-9500
7.849203071,23,Large Cars,2020,-1000
9.694411765,34,Compact Cars,2020,1750
9.417428571,35,Compact Cars,2020,1750
18.31166667,18,Standard Pickup Trucks 4WD,2020,-6750
17.34789474,19,Small Sport Utility Vehicle 2WD,2020,-3250
15.69571429,21,Small Sport Utility Vehicle 4WD,2020,-2250
17.34789474,19,Standard Sport Utility Vehicle 4WD,2020,-3250
12.20777778,27,Compact Cars,2020,-1750
13.73375,24,Compact Cars,2020,-3000
14.33086957,23,Compact Cars,2020,-3500
12.20777778,27,Compact Cars,2020,-1750
16.4805,20,Midsize Cars,2020,-5250
15.69571429,21,Midsize Cars,2020,-4500
9.988181818,33,Midsize Cars,2020,1500
0.168,121,Small Sport Utility Vehicle 4WD,2020,5250
6.338653846,52,Large Cars,2020,3750
9.417428571,35,Standard Sport Utility Vehicle 4WD,2020,1750
14.33086957,23,Compact Cars,2020,-3500
16.4805,20,Standard Sport Utility Vehicle 4WD,2020,-5250
19.38882353,17,Standard Sport Utility Vehicle 4WD,2020,-7500
8.673947368,38,Small Sport Utility Vehicle 4WD,2020,2250
17.34789474,19,Small Sport Utility Vehicle 4WD,2020,-6000
0.186,108,Subcompact Cars,2020,5000
11.77178571,28,Midsize Cars,2020,250
0.18,113,Subcompact Cars,2020,5000
15.924375,24,Standard Pickup Trucks 2WD,2020,-2000
15.924375,24,Standard Pickup Trucks 4WD,2020,-2000
17.37204545,22,Standard Pickup Trucks 4WD,2020,-3000
8.3176371,24,Small Sport Utility Vehicle 4WD,2020,-1000
17.34789474,19,Subcompact Cars,2020,-6000
19.38882353,17,Standard Sport Utility Vehicle 4WD,2020,-7500
9.460921503,19,Standard Sport Utility Vehicle 4WD,2020,-2750
0.186,108,Midsize Cars,2020,5000
15.69571429,21,Standard Sport Utility Vehicle 4WD,2020,-4500
1.049515566,31,Subcompact Cars,2020,4500
17.34789474,19,Two Seaters,2020,-6000
27.4675,12,Midsize Cars,2020,-14000
10.50636347,21,Standard Sport Utility Vehicle 4WD,2020,-2750
0.294,69,Large Cars,2020,3250
32.961,10,Two Seaters,2020,-18500
17.34789474,19,Standard Pickup Trucks 4WD,2020,-3250
18.31166667,18,Two Seaters,2020,-6750
14.33086957,23,Compact Cars,2020,-3500
17.34789474,19,Standard Sport Utility Vehicle 4WD,2020,-6000
17.34789474,19,Standard Sport Utility Vehicle 4WD,2020,-6000
18.31166667,18,Two Seaters,2020,-6750
21.974,15,Two Seaters,2020,-9500
14.98227273,22,Two Seaters,2020,-4000
14.98227273,22,Two Seaters,2020,-4000
15.69571429,21,Two Seaters,2020,-4500
15.69571429,21,Two Seaters,2020,-4500
14.98227273,22,Two Seaters,2020,-4000
14.33086957,23,Two Seaters,2020,-3500
14.33086957,23,Two Seaters,2020,-3500
3.453472142,26,Minicompact Cars,2020,1250
0.174,117,Large Cars,2020,5250
13.14677044,18,Standard Sport Utility Vehicle 4WD,2020,-4750
0.18,111,Small Sport Utility Vehicle 4WD,2020,5000
16.4805,20,Minivan - 4WD,2020,-2750
32.961,10,Two Seaters,2020,-18500
32.961,10,Two Seaters,2020,-18500
0.174,114,Small Station Wagons,2020,5250
12.20777778,27,Small Sport Utility Vehicle 4WD,2021,0
11.36586207,29,Small Sport Utility Vehicle 4WD,2021,500
14.98227273,22,Two Seaters,2021,-4000
15.69571429,21,Two Seaters,2021,-4500
18.31166667,18,Two Seaters,2021,-6750
18.31166667,18,Standard Sport Utility Vehicle 4WD,2021,-4000
13.1844,25,Compact Cars,2021,-2500
10.987,30,Small Station Wagons,2021,750
12.20777778,27,Small Station Wagons,2021,0
14.98227273,22,Small Sport Utility Vehicle 2WD,2021,-1750
16.4805,20,Compact Cars,2021,-5250
10.63258065,31,Small Sport Utility Vehicle 2WD,2021,1000
10.63258065,31,Minicompact Cars,2021,-500
12.67730769,26,Minicompact Cars,2021,-2250
10.63258065,31,Subcompact Cars,2021,-500
12.20777778,27,Subcompact Cars,2021,-1750
12.20777778,27,Subcompact Cars,2021,-1750
6.866875,48,Compact Cars,2021,3500
11.77178571,28,Compact Cars,2021,250
10.987,30,Compact Cars,2021,750
6.338653846,52,Midsize Cars,2021,3750
17.34789474,19,Large Cars,2021,-6000
15.69571429,21,Small Pickup Trucks 2WD,2021,-2250
15.69571429,21,Small Pickup Trucks 2WD,2021,-2250
19.38882353,17,Small Pickup Trucks 4WD,2021,-4750
17.34789474,19,Small Pickup Trucks 4WD,2021,-3250
14.98227273,22,Small Sport Utility Vehicle 4WD,2021,-1750
13.1844,25,Two Seaters,2021,-2500
10.987,30,Subcompact Cars,2021,-750
14.98227273,22,Standard Sport Utility Vehicle 4WD,2021,-1750
14.33086957,23,Small Sport Utility Vehicle 2WD,2021,-1250
9.988181818,33,Compact Cars,2021,1500
10.3003125,32,Compact Cars,2021,1250
9.694411765,34,Compact Cars,2021,1750
9.694411765,34,Compact Cars,2021,1750
17.34789474,19,Subcompact Cars,2021,-6000
10.987,30,Small Sport Utility Vehicle 2WD,2021,750
12.67730769,26,Small Sport Utility Vehicle 2WD,2021,-250
20.600625,16,Small Sport Utility Vehicle 4WD,2021,-8500
20.600625,16,Small Sport Utility Vehicle 4WD,2021,-8500
12.20777778,27,Small Sport Utility Vehicle 4WD,2021,0
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-1250
10.987,30,Small Sport Utility Vehicle 4WD,2021,750
14.98227273,22,Small Sport Utility Vehicle 4WD,2021,-1750
14.98227273,22,Midsize Cars,2021,-4000
19.38882353,17,Standard Sport Utility Vehicle 2WD,2021,-7500
18.31166667,18,Standard Sport Utility Vehicle 2WD,2021,-4000
18.31166667,18,Standard Sport Utility Vehicle 2WD,2021,-4000
20.600625,16,Standard Sport Utility Vehicle 2WD,2021,-8500
18.31166667,18,Standard Sport Utility Vehicle 2WD,2021,-4000
20.600625,16,Standard Sport Utility Vehicle 4WD,2021,-8500
18.31166667,18,Standard Sport Utility Vehicle 4WD,2021,-4000
20.600625,16,Standard Sport Utility Vehicle 4WD,2021,-8500
18.31166667,18,Standard Sport Utility Vehicle 4WD,2021,-4000
10.3003125,32,Large Cars,2021,1250
12.20777778,27,Small Sport Utility Vehicle 2WD,2021,0
12.67730769,26,Small Sport Utility Vehicle 4WD,2021,-250
12.67730769,26,Small Sport Utility Vehicle 4WD,2021,-250
18.31166667,18,Standard Sport Utility Vehicle 4WD,2021,-6750
21.974,15,Standard Sport Utility Vehicle 4WD,2021,-9500
20.600625,16,Standard Sport Utility Vehicle 4WD,2021,-8500
10.3003125,32,Subcompact Cars,2021,1250
9.988181818,33,Subcompact Cars,2021,1500
9.155833333,36,Compact Cars,2021,2000
10.63258065,31,Midsize Cars,2021,1000
14.33086957,23,Small Sport Utility Vehicle 2WD,2021,-1250
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-1250
15.69571429,21,Small Sport Utility Vehicle 4WD,2021,-2250
12.20777778,27,Compact Cars,2021,-1750
13.1844,25,Midsize Cars,2021,-2500
13.1844,25,Small Station Wagons,2021,-2500
12.67730769,26,Midsize Station Wagons,2021,-2250
13.73375,24,Midsize Station Wagons,2021,-3000
13.1844,25,Small Sport Utility Vehicle 2WD,2021,-2500
11.77178571,28,Small Sport Utility Vehicle 4WD,2021,250
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-3500
15.924375,24,Standard Sport Utility Vehicle 4WD,2021,-2000
17.34789474,19,Standard Sport Utility Vehicle 4WD,2021,-6000
14.98227273,22,Standard Sport Utility Vehicle 4WD,2021,-4000
10.987,30,Subcompact Cars,2021,-750
10.987,30,Subcompact Cars,2021,-750
10.3003125,32,Midsize Cars,2021,1250
12.67730769,26,Small Station Wagons,2021,-250
13.1844,25,Small Station Wagons,2021,-500
11.77178571,28,Special Purpose Vehicle 2WD,2021,-1500
9.417428571,35,Compact Cars,2021,1750
14.33086957,23,Large Cars,2021,-3500
17.37204545,22,Small Pickup Trucks 4WD,2021,-3000
21.974,15,Standard Sport Utility Vehicle 4WD,2021,-9500
20.600625,16,Two Seaters,2021,-8500
20.600625,16,Two Seaters,2021,-8500
25.35461538,13,Two Seaters,2021,-12250
21.974,15,Two Seaters,2021,-9500
21.974,15,Two Seaters,2021,-9500
17.34789474,19,Minicompact Cars,2021,-6000
17.34789474,19,Subcompact Cars,2021,-6000
13.73375,24,Midsize Cars,2021,-3000
13.73375,24,Midsize Cars,2021,-3000
16.4805,20,Midsize Cars,2021,-5250
16.4805,20,Midsize Cars,2021,-5250
11.77178571,28,Midsize Cars,2021,250
9.988181818,33,Midsize Cars,2021,1500
15.69571429,21,Large Cars,2021,-4500
7.012978723,47,Large Cars,2021,3500
14.98227273,22,Midsize Station Wagons,2021,-4000
2.836799213,38,Small Sport Utility Vehicle 4WD,2021,3750
18.31166667,18,Minicompact Cars,2021,-6750
10.3003125,32,Large Cars,2021,1250
13.73375,24,Small Sport Utility Vehicle 2WD,2021,-3000
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-3500
13.1844,25,Small Sport Utility Vehicle 4WD,2021,-2500
6.722617868,20,Standard Sport Utility Vehicle 4WD,2021,-1000
6.726734694,49,Midsize Cars,2021,3500
5.885892857,56,Midsize Cars,2021,4250
16.61673913,23,Small Pickup Trucks 2WD,2021,-2500
2.957863087,54,Midsize Cars,2021,4750
12.20777778,27,Compact Cars,2021,-1750
23.54357143,14,Compact Cars,2021,-10750
11.36586207,29,Midsize Cars,2021,-1000
12.67730769,26,Midsize Cars,2021,-2250
12.67730769,26,Midsize Cars,2021,-2250
12.67730769,26,Midsize Cars,2021,-2250
12.67730769,26,Midsize Cars,2021,-2250
23.54357143,14,Midsize Cars,2021,-10750
16.4805,20,Large Cars,2021,-5250
18.31166667,18,Large Cars,2021,-6750
13.1844,25,Large Cars,2021,-2500
14.98227273,22,Large Cars,2021,-4000
23.54357143,14,Large Cars,2021,-10750
12.20777778,27,Large Cars,2021,0
23.54357143,14,Midsize Station Wagons,2021,-10750
12.20777778,27,Small Sport Utility Vehicle 2WD,2021,-1750
13.1844,25,Small Sport Utility Vehicle 2WD,2021,-500
11.77178571,28,Small Sport Utility Vehicle 2WD,2021,250
10.63258065,31,Small Sport Utility Vehicle 4WD,2021,1000
13.73375,24,Small Sport Utility Vehicle 4WD,2021,-3000
11.36586207,29,Small Sport Utility Vehicle 4WD,2021,500
14.33086957,23,Standard Sport Utility Vehicle 2WD,2021,-3500
18.31166667,18,Standard Sport Utility Vehicle 4WD,2021,-6750
21.974,15,Standard Sport Utility Vehicle 4WD,2021,-9500
18.31166667,18,Standard Sport Utility Vehicle 4WD,2021,-6750
21.974,15,Standard Sport Utility Vehicle 4WD,2021,-9500
15.69571429,21,Standard Sport Utility Vehicle 4WD,2021,-4500
19.38882353,17,Standard Sport Utility Vehicle 4WD,2021,-7500
13.1844,25,Subcompact Cars,2021,-2500
15.69571429,21,Subcompact Cars,2021,-4500
13.73375,24,Subcompact Cars,2021,-3000
16.4805,20,Subcompact Cars,2021,-5250
16.4805,20,Subcompact Cars,2021,-2750
20.600625,16,Subcompact Cars,2021,-8500
17.34789474,19,Subcompact Cars,2021,-6000
13.1844,25,Subcompact Cars,2021,-2500
11.77178571,28,Midsize Cars,2021,-1500
11.36586207,29,Midsize Cars,2021,-1000
12.20777778,27,Large Cars,2021,-1750
14.33086957,23,Small Sport Utility Vehicle 2WD,2021,-3500
13.1844,25,Small Sport Utility Vehicle 2WD,2021,-500
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-3500
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-3500
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-3500
15.69571429,21,Small Sport Utility Vehicle 4WD,2021,-2250
15.69571429,21,Small Sport Utility Vehicle 4WD,2021,-2250
17.34789474,19,Small Sport Utility Vehicle 4WD,2021,-3250
14.33086957,23,Standard Sport Utility Vehicle 2WD,2021,-1250
13.73375,24,Standard Sport Utility Vehicle 4WD,2021,-1000
13.1844,25,Two Seaters,2021,-2500
17.34789474,19,Subcompact Cars,2021,-6000
13.1844,25,Subcompact Cars,2021,-2500
14.33086957,23,Subcompact Cars,2021,-3500
18.31166667,18,Subcompact Cars,2021,-6750
13.1844,25,Compact Cars,2021,-2500
13.1844,25,Compact Cars,2021,-2500
11.36586207,29,Compact Cars,2021,-1000
12.67730769,26,Midsize Cars,2021,-2250
12.67730769,26,Midsize Cars,2021,-2250
19.38882353,17,Midsize Cars,2021,-7500
19.38882353,17,Midsize Cars,2021,-7500
19.38882353,17,Midsize Cars,2021,-7500
12.67730769,26,Midsize Cars,2021,-250
7.665348837,43,Midsize Cars,2021,3000
11.77178571,28,Midsize Cars,2021,250
23.54357143,14,Large Cars,2021,-10750
17.34789474,19,Standard Pickup Trucks 4WD,2021,-3250
19.38882353,17,Standard Pickup Trucks 4WD,2021,-7500
15.69571429,21,Small Sport Utility Vehicle 2WD,2021,-2250
14.98227273,22,Small Sport Utility Vehicle 2WD,2021,-1750
10.987,30,Small Sport Utility Vehicle 2WD,2021,750
10.987,30,Small Sport Utility Vehicle 2WD,2021,750
15.69571429,21,Small Sport Utility Vehicle 4WD,2021,-2250
15.69571429,21,Small Sport Utility Vehicle 4WD,2021,-2250
16.61673913,23,Small Sport Utility Vehicle 4WD,2021,-2500
11.36586207,29,Small Sport Utility Vehicle 4WD,2021,500
10.987,30,Small Sport Utility Vehicle 4WD,2021,750
14.98227273,22,Standard Sport Utility Vehicle 2WD,2021,-1750
18.31166667,18,Standard Sport Utility Vehicle 4WD,2021,-6750
15.69571429,21,Standard Sport Utility Vehicle 4WD,2021,-4500
11.36586207,29,Standard Sport Utility Vehicle 4WD,2021,-1000
20.600625,16,Standard Sport Utility Vehicle 4WD,2021,-8500
19.38882353,17,Standard Sport Utility Vehicle 4WD,2021,-4750
6.020593751,30,Midsize Cars,2021,750
11.77178571,28,Two Seaters,2021,-1500
18.31166667,18,Minicompact Cars,2021,-6750
14.33086957,23,Subcompact Cars,2021,-3500
11.77178571,28,Subcompact Cars,2021,-1500
14.33086957,23,Compact Cars,2021,-3500
14.33086957,23,Midsize Cars,2021,-3500
19.38882353,17,Midsize Cars,2021,-7500
13.1844,25,Midsize Cars,2021,-2500
20.600625,16,Large Cars,2021,-8500
14.98227273,22,Standard Pickup Trucks 2WD,2021,-1750
17.34789474,19,Standard Pickup Trucks 2WD,2021,-5000
17.34789474,19,Standard Pickup Trucks 4WD,2021,-3250
15.924375,24,Standard Pickup Trucks 4WD,2021,-2000
15.924375,24,Standard Pickup Trucks 4WD,2021,-2000
19.38882353,17,Standard Pickup Trucks 4WD,2021,-6500
13.1844,25,Small Sport Utility Vehicle 2WD,2021,-500
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-1250
14.98227273,22,Small Sport Utility Vehicle 4WD,2021,-4000
15.69571429,21,Standard Sport Utility Vehicle 4WD,2021,-4500
16.4805,20,Standard Sport Utility Vehicle 4WD,2021,-5250
19.38882353,17,Standard Sport Utility Vehicle 4WD,2021,-7500
23.54357143,14,Standard Sport Utility Vehicle 4WD,2021,-10750
7.906767338,23,Large Cars,2021,-1000
12.20777778,27,Subcompact Cars,2021,-1750
11.36586207,29,Subcompact Cars,2021,-1000
11.77178571,28,Compact Cars,2021,-1500
10.63258065,31,Compact Cars,2021,1000
10.63258065,31,Compact Cars,2021,1000
11.77178571,28,Compact Cars,2021,250
9.417428571,35,Midsize Cars,2021,1750
14.33086957,23,Midsize Cars,2021,-3500
14.98227273,22,Midsize Cars,2021,-4000
11.36586207,29,Midsize Cars,2021,500
10.3003125,32,Large Cars,2021,-250
10.3003125,32,Large Cars,2021,-250
13.1844,25,Small Station Wagons,2021,-2500
13.73375,24,Special Purpose Vehicle 2WD,2021,-1000
12.67730769,26,Small Sport Utility Vehicle 2WD,2021,-250
14.33086957,23,Small Sport Utility Vehicle 2WD,2021,-1250
13.73375,24,Small Sport Utility Vehicle 4WD,2021,-1000
14.33086957,23,Small Sport Utility Vehicle 4WD,2021,-1250
19.38882353,17,Small Sport Utility Vehicle 4WD,2021,-7500
16.4805,20,Standard Sport Utility Vehicle 4WD,2021,-5250
9.417428571,35,Compact Cars,2021,1750
13.1844,25,Midsize Cars,2021,-500
11.77178571,28,Midsize Cars,2021,250
13.1844,25,Midsize Cars,2021,-2500
15.69571429,21,Small Pickup Trucks 2WD,2021,-2250
16.4805,20,Small Pickup Trucks 4WD,2021,-2750
18.31166667,18,Small Pickup Trucks 4WD,2021,-4000
19.38882353,17,Standard Pickup Trucks 2WD,2021,-4750
14.155,27,Standard Pickup Trucks 2WD,2021,-750
20.600625,16,Standard Pickup Trucks 2WD,2021,-5500
14.69942308,26,Standard Pickup Trucks 2WD,2021,-1250
20.600625,16,Standard Pickup Trucks 4WD,2021,-5500
18.31166667,18,Standard Pickup Trucks 4WD,2021,-4000
17.34789474,19,Standard Pickup Trucks 4WD,2021,-3250
20.600625,16,Standard Pickup Trucks 4WD,2021,-5500
19.38882353,17,Standard Pickup Trucks 4WD,2021,-7500
19.38882353,17,Standard Pickup Trucks 4WD,2021,-4750
15.924375,24,Standard Pickup Trucks 4WD,2021,-2000
15.924375,24,Standard Pickup Trucks 4WD,2021,-2000
18.31166667,18,Standard Pickup Trucks 4WD,2021,-4000
18.31166667,18,Standard Pickup Trucks 4WD,2021,-4000
21.974,15,Special Purpose Vehicle 4WD,2021,-6250
21.974,15,Special Purpose Vehicle 4WD,2021,-6250
12.20777778,27,Small Sport Utility Vehicle 2WD,2021,0
8.908378378,37,Small Sport Utility Vehicle 2WD,2021,2250
11.77178571,28,Small Sport Utility Vehicle 2WD,2021,250
13.73375,24,Small Sport Utility Vehicle 2WD,2021,-1000
13.73375,24,Small Sport Utility Vehicle 2WD,2021,-1000
9.155833333,36,Small Sport Utility Vehicle 2WD,2021,2000
14.98227273,22,Small Sport Utility Vehicle 4WD,2021,-1750
13.73375,24,Small Sport Utility Vehicle 4WD,2021,-1000
12.67730769,26,Small Sport Utility Vehicle 4WD,2021,-2250
17.34789474,19,Standard Sport Utility Vehicle 4WD,2021,-6000
9.417428571,35,Standard Sport Utility Vehicle 4WD,2021,1750
6.535427664,29,Midsize Cars,2021,1000
7.086391328,27,Small Sport Utility Vehicle 4WD,2021,0
17.34789474,19,Subcompact Cars,2021,-6000
13.1844,25,Compact Cars,2021,-2500
14.33086957,23,Compact Cars,2021,-3500
14.33086957,23,Compact Cars,2021,-3500
11.77178571,28,Compact Cars,2021,250
13.73375,24,Midsize Station Wagons,2021,-3000
14.98227273,22,Small Sport Utility Vehicle 2WD,2021,-1750
15.69571429,21,Small Sport Utility Vehicle 4WD,2021,-2250
12.67730769,26,Small Sport Utility Vehicle 4WD,2021,-250
15.69571429,21,Standard Sport Utility Vehicle 2WD,2021,-2250
15.69571429,21,Standard Sport Utility Vehicle 4WD,2021,-2250
14.33086957,23,Standard Sport Utility Vehicle 4WD,2021,-3500
15.69571429,21,Standard Sport Utility Vehicle 4WD,2021,-4500
21.974,15,Minicompact Cars,2021,-9500
12.67730769,26,Compact Cars,2021,-2250
21.974,15,Midsize Cars,2021,-9500
17.34789474,19,Midsize Cars,2021,-6000
12.67730769,26,Midsize Cars,2021,-2250
17.34789474,19,Large Cars,2021,-6000
19.38882353,17,Standard Pickup Trucks 2WD,2021,-4750
15.69571429,21,Standard Pickup Trucks 2WD,2021,-2250
